Net Asset Value,NAV date
22.7,22-May-20
22.62,26-May-20
22.62,26-May-20
23.04,27-May-20
23.04,27-May-20
23.45,28-May-20
23.45,28-May-20
23.66,29-May-20
23.66,29-May-20
24.17,01-Jun-20
24.17,01-Jun-20
24.47,02-Jun-20
24.47,02-Jun-20
24.69,03-Jun-20
24.69,03-Jun-20
24.64,04-Jun-20
24.64,04-Jun-20
24.86,05-Jun-20
24.86,05-Jun-20
24.81,08-Jun-20
24.81,08-Jun-20
24.59,09-Jun-20
24.59,09-Jun-20
24.67,10-Jun-20
24.67,10-Jun-20
24.26,11-Jun-20
24.26,11-Jun-20
24.45,12-Jun-20
24.45,12-Jun-20
24.13,15-Jun-20
24.13,15-Jun-20
24.34,16-Jun-20
24.34,16-Jun-20
24.26,17-Jun-20
24.26,17-Jun-20
24.58,18-Jun-20
24.58,18-Jun-20
24.86,19-Jun-20
24.86,19-Jun-20
25.01,22-Jun-20
25.01,22-Jun-20
25.38,23-Jun-20
25.38,23-Jun-20
25.06,24-Jun-20
25.06,24-Jun-20
25.1,25-Jun-20
25.1,25-Jun-20
25.24,26-Jun-20
25.11,29-Jun-20
25.16,30-Jun-20
25.33,01-Jul-20
25.57,02-Jul-20
25.7,03-Jul-20
26.01,06-Jul-20
26.12,07-Jul-20
25.88,08-Jul-20
26.07,09-Jul-20
25.99,10-Jul-20
26.05,13-Jul-20
25.71,14-Jul-20
25.72,15-Jul-20
26.04,16-Jul-20
26.36,17-Jul-20
26.66,20-Jul-20
26.82,21-Jul-20
26.71,22-Jul-20
26.87,23-Jul-20
26.74,24-Jul-20
26.58,27-Jul-20
26.89,28-Jul-20
26.75,29-Jul-20
26.67,30-Jul-20
26.69,31-Jul-20
26.41,03-Aug-20
26.85,04-Aug-20
26.86,05-Aug-20
27.1,06-Aug-20
27.16,07-Aug-20
27.36,10-Aug-20
27.37,11-Aug-20
27.35,12-Aug-20
27.4,13-Aug-20
27.13,14-Aug-20
27.25,17-Aug-20
27.58,18-Aug-20
27.61,19-Aug-20
27.44,20-Aug-20
27.57,21-Aug-20
27.77,24-Aug-20
27.8,25-Aug-20
27.91,26-Aug-20
27.94,27-Aug-20
28.07,28-Aug-20
27.42,31-Aug-20
27.62,01-Sep-20
27.79,02-Sep-20
27.79,03-Sep-20
27.4,04-Sep-20
27.37,07-Sep-20
27.29,08-Sep-20
27.2,09-Sep-20
27.52,10-Sep-20
27.59,11-Sep-20
27.59,14-Sep-20
27.77,15-Sep-20
27.98,16-Sep-20
27.82,17-Sep-20
27.83,18-Sep-20
27.19,21-Sep-20
27.04,22-Sep-20
26.95,23-Sep-20
26.26,24-Sep-20
26.84,25-Sep-20
27.22,28-Sep-20
27.21,29-Sep-20
27.27,30-Sep-20
27.59,01-Oct-20
27.73,05-Oct-20
28.02,06-Oct-20
28.21,07-Oct-20
28.47,08-Oct-20
28.58,09-Oct-20
28.6,12-Oct-20
28.56,13-Oct-20
28.68,14-Oct-20
28.09,15-Oct-20
28.3,16-Oct-20
28.45,19-Oct-20
28.55,20-Oct-20
28.63,21-Oct-20
28.54,22-Oct-20
28.63,23-Oct-20
28.3,26-Oct-20
28.67,27-Oct-20
28.36,28-Oct-20
28.28,29-Oct-20
28.13,30-Oct-20
28.24,02-Nov-20
28.53,03-Nov-20
28.76,04-Nov-20
29.17,05-Nov-20
29.44,06-Nov-20
29.92,09-Nov-20
30.11,10-Nov-20
30.4,11-Nov-20
30.29,12-Nov-20
30.41,13-Nov-20
30.74,17-Nov-20
30.91,18-Nov-20
30.5,19-Nov-20
30.76,20-Nov-20
30.87,23-Nov-20
31.18,24-Nov-20
30.68,25-Nov-20
30.98,26-Nov-20
31.01,27-Nov-20
31.29,01-Dec-20
31.31,02-Dec-20
31.37,03-Dec-20
31.7,04-Dec-20
31.86,07-Dec-20
31.96,08-Dec-20
32.18,09-Dec-20
32.06,10-Dec-20
32.11,11-Dec-20
32.22,14-Dec-20
32.24,15-Dec-20
32.5,16-Dec-20
32.61,17-Dec-20
32.77,18-Dec-20
31.82,21-Dec-20
32.18,22-Dec-20
32.51,23-Dec-20
32.83,24-Dec-20
33.09,28-Dec-20
33.24,29-Dec-20
33.37,30-Dec-20
33.41,31-Dec-20
33.5,01-Jan-21
33.74,04-Jan-21
33.92,05-Jan-21
33.85,06-Jan-21
33.82,07-Jan-21
34.33,08-Jan-21
34.67,11-Jan-21
34.8,12-Jan-21
34.78,13-Jan-21
34.77,14-Jan-21
34.35,15-Jan-21
33.94,18-Jan-21
34.45,19-Jan-21
34.71,20-Jan-21
34.67,21-Jan-21
34.24,22-Jan-21
33.97,25-Jan-21
33.41,27-Jan-21
33.18,28-Jan-21
32.72,29-Jan-21
34.14,01-Feb-21
35,02-Feb-21
35.32,03-Feb-21
35.62,04-Feb-21
35.71,05-Feb-21
36.16,08-Feb-21
36.18,09-Feb-21
36.19,10-Feb-21
36.28,11-Feb-21
36.27,12-Feb-21
36.66,15-Feb-21
36.59,16-Feb-21
36.42,17-Feb-21
36.19,18-Feb-21
35.78,19-Feb-21
35.1,22-Feb-21
35.2,23-Feb-21
35.75,24-Feb-21
35.86,25-Feb-21
34.68,26-Feb-21
35.12,01-Mar-21
35.54,02-Mar-21
36.23,03-Mar-21
35.93,04-Mar-21
35.61,05-Mar-21
35.64,08-Mar-21
35.87,09-Mar-21
36.13,10-Mar-21
35.77,12-Mar-21
35.51,15-Mar-21
35.49,16-Mar-21
35.05,17-Mar-21
34.67,18-Mar-21
35.05,19-Mar-21
35.03,22-Mar-21
35.27,23-Mar-21
34.68,24-Mar-21
34.23,25-Mar-21
34.67,26-Mar-21
35.39,30-Mar-21
35.16,31-Mar-21
35.54,01-Apr-21
35,05-Apr-21
35.07,06-Apr-21
35.43,07-Apr-21
35.6,08-Apr-21
35.53,09-Apr-21
34.32,12-Apr-21
34.65,13-Apr-21
34.83,15-Apr-21
34.93,16-Apr-21
34.36,19-Apr-21
34.27,20-Apr-21
34.45,22-Apr-21
34.29,23-Apr-21
34.63,26-Apr-21
35.07,27-Apr-21
35.54,28-Apr-21
35.58,29-Apr-21
35.06,30-Apr-21
35.1,03-May-21
34.77,04-May-21
35.1,05-May-21
35.36,06-May-21
35.49,07-May-21
35.75,10-May-21
35.59,11-May-21
35.24,12-May-21
35.09,14-May-21
35.63,17-May-21
36.1,18-May-21
35.92,19-May-21
35.65,20-May-21
36.21,21-May-21
36.27,24-May-21
36.33,25-May-21
36.51,26-May-21
36.61,27-May-21
36.69,28-May-21
37.06,31-May-21
37.02,01-Jun-21
37.15,02-Jun-21
37.47,03-Jun-21
37.41,04-Jun-21
37.55,07-Jun-21
37.56,08-Jun-21
37.34,09-Jun-21
37.67,10-Jun-21
37.76,11-Jun-21
37.81,14-Jun-21
38.04,15-Jun-21
37.83,16-Jun-21
37.68,17-Jun-21
37.66,18-Jun-21
37.77,21-Jun-21
37.81,22-Jun-21
37.63,23-Jun-21
37.88,24-Jun-21
38.13,25-Jun-21
38.11,28-Jun-21
37.96,29-Jun-21
37.96,30-Jun-21
37.91,01-Jul-21
38.03,02-Jul-21
38.26,05-Jul-21
38.22,06-Jul-21
38.36,07-Jul-21
38.04,08-Jul-21
38.01,09-Jul-21
38.04,12-Jul-21
38.27,13-Jul-21
38.37,14-Jul-21
38.54,15-Jul-21
38.55,16-Jul-21
38.21,19-Jul-21
37.95,20-Jul-21
38.41,22-Jul-21
38.51,23-Jul-21
38.49,26-Jul-21
38.34,27-Jul-21
38.27,28-Jul-21
38.52,29-Jul-21
38.48,30-Jul-21
38.83,02-Aug-21
39.34,03-Aug-21
39.51,04-Aug-21
39.53,05-Aug-21
39.32,06-Aug-21
39.28,09-Aug-21
39.35,10-Aug-21
39.3,11-Aug-21
39.54,12-Aug-21
39.9,13-Aug-21
39.89,16-Aug-21
40.07,17-Aug-21
40,18-Aug-21
39.63,20-Aug-21
39.69,23-Aug-21
39.99,24-Aug-21
39.99,25-Aug-21
40.01,26-Aug-21
40.24,27-Aug-21
40.82,30-Aug-21
41.31,31-Aug-21
41.27,01-Sep-21
41.63,02-Sep-21
41.74,03-Sep-21
41.86,06-Sep-21
41.81,07-Sep-21
41.82,08-Sep-21
41.86,09-Sep-21
41.88,13-Sep-21
41.95,14-Sep-21
42.3,15-Sep-21
42.46,16-Sep-21
42.26,17-Sep-21
41.76,20-Sep-21
42.04,21-Sep-21
42.01,22-Sep-21
42.61,23-Sep-21
42.58,24-Sep-21
42.53,27-Sep-21
42.17,28-Sep-21
42.04,29-Sep-21
41.88,30-Sep-21
41.69,01-Oct-21
42.07,04-Oct-21
42.31,05-Oct-21
41.9,06-Oct-21
42.35,07-Oct-21
42.52,08-Oct-21
42.65,11-Oct-21
42.74,12-Oct-21
43.27,13-Oct-21
43.57,14-Oct-21
43.79,18-Oct-21
43.62,19-Oct-21
43.19,20-Oct-21
43.01,21-Oct-21
42.81,22-Oct-21
42.86,25-Oct-21
43.25,26-Oct-21
43.18,27-Oct-21
42.48,28-Oct-21
42.24,29-Oct-21
42.79,01-Nov-21
42.75,02-Nov-21
42.67,03-Nov-21
43.15,08-Nov-21
43.15,09-Nov-21
43.17,10-Nov-21
42.86,11-Nov-21
43.31,12-Nov-21
43.32,15-Nov-21
43.07,16-Nov-21
42.82,17-Nov-21
42.46,18-Nov-21
41.6,22-Nov-21
41.83,23-Nov-21
41.62,24-Nov-21
41.87,25-Nov-21
40.72,26-Nov-21
40.76,29-Nov-21
40.67,30-Nov-21
41.07,01-Dec-21
41.49,02-Dec-21
41.12,03-Dec-21
40.43,06-Dec-21
41.01,07-Dec-21
41.69,08-Dec-21
41.78,09-Dec-21
41.78,10-Dec-21
41.51,13-Dec-21
41.4,14-Dec-21
41.22,15-Dec-21
41.26,16-Dec-21
40.69,17-Dec-21
39.78,20-Dec-21
40.16,21-Dec-21
40.68,22-Dec-21
40.99,23-Dec-21
40.8,24-Dec-21
40.98,27-Dec-21
41.33,28-Dec-21
41.29,29-Dec-21
41.21,30-Dec-21
41.61,31-Dec-21
42.22,03-Jan-22
42.51,04-Jan-22
42.7,05-Jan-22
42.4,06-Jan-22
42.58,07-Jan-22
42.94,10-Jan-22
43.02,11-Jan-22
43.35,12-Jan-22
43.47,13-Jan-22
43.51,14-Jan-22
43.6,17-Jan-22
43.11,18-Jan-22
42.74,19-Jan-22
42.39,20-Jan-22
41.96,21-Jan-22
40.83,24-Jan-22
41.21,25-Jan-22
40.9,27-Jan-22
40.86,28-Jan-22
41.44,31-Jan-22
41.94,01-Feb-22
42.32,02-Feb-22
41.89,03-Feb-22
41.83,04-Feb-22
41.16,07-Feb-22
41.22,08-Feb-22
41.7,09-Feb-22
41.94,10-Feb-22
41.32,11-Feb-22
40.13,14-Feb-22
41.31,15-Feb-22
41.21,16-Feb-22
41.13,17-Feb-22
40.99,18-Feb-22
40.88,21-Feb-22
40.62,22-Feb-22
40.6,23-Feb-22
38.73,24-Feb-22
39.7,25-Feb-22
39.93,28-Feb-22
39.35,02-Mar-22
38.93,03-Mar-22
38.31,04-Mar-22
37.28,07-Mar-22
37.67,08-Mar-22
38.44,09-Mar-22
38.97,10-Mar-22
39.04,11-Mar-22
39.56,14-Mar-22
39.2,15-Mar-22
39.85,16-Mar-22
40.43,17-Mar-22
40,21-Mar-22
40.33,22-Mar-22
40.21,23-Mar-22
40.09,24-Mar-22
39.9,25-Mar-22
40.04,28-Mar-22
40.34,29-Mar-22
40.78,30-Mar-22
40.7,31-Mar-22
41.12,01-Apr-22
41.87,04-Apr-22
41.72,05-Apr-22
41.36,06-Apr-22
41.06,07-Apr-22
41.31,08-Apr-22
41.13,11-Apr-22
40.82,12-Apr-22
40.73,13-Apr-22
40.08,18-Apr-22
39.62,19-Apr-22
39.98,20-Apr-22
40.51,21-Apr-22
40,22-Apr-22
39.58,25-Apr-22
40.11,26-Apr-22
39.7,27-Apr-22
40.1,28-Apr-22
39.79,29-Apr-22
39.64,02-May-22
38.69,04-May-22
38.76,05-May-22
38.04,06-May-22
37.81,09-May-22
37.63,10-May-22
37.52,11-May-22
36.83,12-May-22
36.76,13-May-22
36.96,16-May-22
37.82,17-May-22
37.84,18-May-22
36.91,19-May-22
37.78,20-May-22
37.73,23-May-22
37.54,24-May-22
37.34,25-May-22
37.72,26-May-22
38.18,27-May-22
38.89,30-May-22
38.76,31-May-22
38.59,01-Jun-22
38.83,02-Jun-22
38.61,03-Jun-22
38.57,06-Jun-22
38.21,07-Jun-22
38.05,08-Jun-22
38.33,09-Jun-22
37.77,10-Jun-22
36.85,13-Jun-22
36.73,14-Jun-22
36.73,15-Jun-22
36.05,16-Jun-22
35.83,17-Jun-22
35.93,20-Jun-22
36.57,21-Jun-22
36.12,22-Jun-22
36.48,23-Jun-22
36.8,24-Jun-22
37.09,27-Jun-22
37.13,28-Jun-22
36.97,29-Jun-22
36.97,30-Jun-22
36.95,01-Jul-22
37.25,04-Jul-22
37.18,05-Jul-22
37.68,06-Jul-22
38,07-Jul-22
38.19,08-Jul-22
38.13,11-Jul-22
37.8,12-Jul-22
37.67,13-Jul-22
37.61,14-Jul-22
37.89,15-Jul-22
38.4,18-Jul-22
38.52,19-Jul-22
38.82,20-Jul-22
39.1,21-Jul-22
39.29,22-Jul-22
39.17,25-Jul-22
38.78,26-Jul-22
39.11,27-Jul-22
39.62,28-Jul-22
40.05,29-Jul-22
40.49,01-Aug-22
40.47,02-Aug-22
40.47,03-Aug-22
40.47,04-Aug-22
40.56,05-Aug-22
40.84,08-Aug-22
40.82,10-Aug-22
41.1,11-Aug-22
41.18,12-Aug-22
41.53,16-Aug-22
41.76,17-Aug-22
41.84,18-Aug-22
41.4,19-Aug-22
40.81,22-Aug-22
41,23-Aug-22
41.1,24-Aug-22
40.97,25-Aug-22
41.05,26-Aug-22
40.54,29-Aug-22
41.53,30-Aug-22
41.17,01-Sep-22
41.17,02-Sep-22
41.38,05-Sep-22
41.35,06-Sep-22
41.26,07-Sep-22
41.62,08-Sep-22
41.71,09-Sep-22
41.98,12-Sep-22
42.28,13-Sep-22
42.19,14-Sep-22
42.03,15-Sep-22
41.27,16-Sep-22
41.47,19-Sep-22
41.91,20-Sep-22
41.67,21-Sep-22
41.55,22-Sep-22
40.87,23-Sep-22
40.09,26-Sep-22
40.04,27-Sep-22
39.74,28-Sep-22
39.7,29-Sep-22
40.35,30-Sep-22
39.83,03-Oct-22
40.69,04-Oct-22
40.86,06-Oct-22
40.84,07-Oct-22
40.66,10-Oct-22
40.1,11-Oct-22
40.42,12-Oct-22
40.12,13-Oct-22
40.46,14-Oct-22
40.75,17-Oct-22
41.16,18-Oct-22
41.2,19-Oct-22
41.24,20-Oct-22
41.31,21-Oct-22
41.62,25-Oct-22
41.76,27-Oct-22
41.78,28-Oct-22
42.31,31-Oct-22
42.55,01-Nov-22
42.41,02-Nov-22
42.37,03-Nov-22
42.4,04-Nov-22
42.58,07-Nov-22
42.42,09-Nov-22
42.09,10-Nov-22
42.56,11-Nov-22
42.44,14-Nov-22
42.62,15-Nov-22
42.59,16-Nov-22
42.46,17-Nov-22
42.35,18-Nov-22
42.13,21-Nov-22
42.3,22-Nov-22
42.38,23-Nov-22
42.8,24-Nov-22
42.81,25-Nov-22
42.91,28-Nov-22
43.01,29-Nov-22
43.32,30-Nov-22
43.46,01-Dec-22
43.19,02-Dec-22
43.19,05-Dec-22
43.04,06-Dec-22
42.95,07-Dec-22
43.09,08-Dec-22
42.9,09-Dec-22
42.9,12-Dec-22
43.14,13-Dec-22
43.26,14-Dec-22
42.75,15-Dec-22
42.34,16-Dec-22
42.65,19-Dec-22
42.56,20-Dec-22
42.09,21-Dec-22
41.94,22-Dec-22
41.22,23-Dec-22
41.8,26-Dec-22
42.01,27-Dec-22
41.97,28-Dec-22
42.15,29-Dec-22
41.95,30-Dec-22
