Net Asset Value,NAV date
37.7969,01-Aug-19
37.7086,02-Aug-19
37.2525,05-Aug-19
37.6972,06-Aug-19
37.3662,07-Aug-19
37.8719,08-Aug-19
38.1781,09-Aug-19
37.2417,13-Aug-19
37.6331,14-Aug-19
37.7181,16-Aug-19
37.7009,19-Aug-19
37.5221,20-Aug-19
37.2946,21-Aug-19
36.7421,22-Aug-19
36.9768,23-Aug-19
37.7894,26-Aug-19
38.0522,27-Aug-19
37.9503,28-Aug-19
37.6694,29-Aug-19
37.8413,30-Aug-19
37.1966,03-Sep-19
37.4652,04-Sep-19
37.4795,05-Sep-19
37.7734,06-Sep-19
37.9743,09-Sep-19
38.0963,11-Sep-19
38.0264,12-Sep-19
38.3794,13-Sep-19
38.0983,16-Sep-19
37.4239,17-Sep-19
37.5472,18-Sep-19
37.1449,19-Sep-19
39.1883,20-Sep-19
40.2625,23-Sep-19
40.0686,24-Sep-19
39.5,25-Sep-19
40.2276,26-Sep-19
40.1066,27-Sep-19
39.9462,30-Sep-19
39.5741,01-Oct-19
39.4752,03-Oct-19
38.9023,04-Oct-19
38.695,07-Oct-19
39.3176,09-Oct-19
38.9422,10-Oct-19
39.1511,11-Oct-19
39.3188,14-Oct-19
39.5884,15-Oct-19
39.6697,16-Oct-19
40.0683,17-Oct-19
40.3182,18-Oct-19
40.3266,22-Oct-19
40.3709,23-Oct-19
40.3393,24-Oct-19
40.3779,25-Oct-19
41.0283,29-Oct-19
41.308,30-Oct-19
41.2648,31-Oct-19
41.2622,01-Nov-19
41.2717,04-Nov-19
41.0624,05-Nov-19
41.2984,06-Nov-19
41.3725,07-Nov-19
41.1219,08-Nov-19
41.2118,11-Nov-19
40.906,13-Nov-19
41.0835,14-Nov-19
41.2209,15-Nov-19
41.1026,18-Nov-19
41.1413,19-Nov-19
41.2502,20-Nov-19
41.0938,21-Nov-19
40.947,22-Nov-19
41.4128,25-Nov-19
41.3713,26-Nov-19
41.494,27-Nov-19
41.5942,28-Nov-19
41.3191,29-Nov-19
41.2372,02-Dec-19
41.0412,03-Dec-19
41.1467,04-Dec-19
