Net Asset Value,NAV date
39.79,23-Mar-21
38.9,24-Mar-21
38.43,25-Mar-21
38.94,26-Mar-21
39.55,30-Mar-21
39.47,31-Mar-21
40.14,01-Apr-21
39.46,05-Apr-21
39.58,06-Apr-21
40.04,07-Apr-21
40.05,08-Apr-21
39.99,09-Apr-21
38.32,12-Apr-21
39.05,13-Apr-21
39.21,15-Apr-21
39.41,16-Apr-21
38.69,19-Apr-21
38.69,20-Apr-21
38.92,22-Apr-21
38.76,23-Apr-21
39.02,26-Apr-21
39.47,27-Apr-21
39.9,28-Apr-21
39.92,29-Apr-21
39.61,30-Apr-21
39.85,03-May-21
39.65,04-May-21
40.13,05-May-21
40.36,06-May-21
40.79,07-May-21
41.26,10-May-21
41.31,11-May-21
40.94,12-May-21
40.67,14-May-21
41.17,17-May-21
41.51,18-May-21
41.4,19-May-21
41.19,20-May-21
41.89,21-May-21
42.18,24-May-21
42.23,25-May-21
42.36,26-May-21
42.49,27-May-21
42.41,28-May-21
42.68,31-May-21
42.65,01-Jun-21
42.67,02-Jun-21
42.96,03-Jun-21
42.92,04-Jun-21
43.33,07-Jun-21
43.51,08-Jun-21
43.19,09-Jun-21
43.67,10-Jun-21
43.71,11-Jun-21
43.65,14-Jun-21
43.83,15-Jun-21
43.52,16-Jun-21
43.12,17-Jun-21
42.77,18-Jun-21
43.06,21-Jun-21
43.14,22-Jun-21
42.9,23-Jun-21
43.13,24-Jun-21
43.76,25-Jun-21
43.89,28-Jun-21
43.72,29-Jun-21
43.62,30-Jun-21
43.61,01-Jul-21
43.57,02-Jul-21
43.79,05-Jul-21
43.74,06-Jul-21
44,07-Jul-21
43.74,08-Jul-21
43.88,09-Jul-21
43.89,12-Jul-21
44.29,13-Jul-21
44.5,14-Jul-21
44.79,15-Jul-21
44.79,16-Jul-21
44.43,19-Jul-21
43.71,20-Jul-21
44.39,22-Jul-21
44.58,23-Jul-21
44.63,26-Jul-21
44.46,27-Jul-21
44.51,28-Jul-21
44.82,29-Jul-21
45.21,30-Jul-21
45.35,02-Aug-21
45.9,03-Aug-21
45.98,04-Aug-21
46.07,05-Aug-21
46.07,06-Aug-21
46.01,09-Aug-21
45.9,10-Aug-21
46.06,11-Aug-21
46.46,12-Aug-21
46.76,13-Aug-21
46.69,16-Aug-21
46.67,17-Aug-21
46.56,18-Aug-21
45.77,20-Aug-21
45.73,23-Aug-21
46.29,24-Aug-21
46.18,25-Aug-21
46.02,26-Aug-21
46.25,27-Aug-21
47.03,30-Aug-21
47.6,31-Aug-21
47.51,01-Sep-21
47.81,02-Sep-21
47.91,03-Sep-21
48.04,06-Sep-21
47.94,07-Sep-21
47.93,08-Sep-21
47.92,09-Sep-21
47.9,13-Sep-21
48.12,14-Sep-21
48.65,15-Sep-21
48.96,16-Sep-21
48.74,17-Sep-21
48.07,20-Sep-21
48.59,21-Sep-21
48.84,22-Sep-21
49.49,23-Sep-21
49.55,24-Sep-21
49.57,27-Sep-21
49.15,28-Sep-21
49.23,29-Sep-21
49.14,30-Sep-21
49.18,01-Oct-21
49.73,04-Oct-21
50.08,05-Oct-21
49.52,06-Oct-21
50.02,07-Oct-21
50.17,08-Oct-21
50.34,11-Oct-21
50.26,12-Oct-21
50.67,13-Oct-21
51.01,14-Oct-21
51.2,18-Oct-21
51.18,19-Oct-21
50.9,20-Oct-21
50.67,21-Oct-21
50.78,22-Oct-21
50.78,25-Oct-21
51.16,26-Oct-21
51.16,27-Oct-21
50.61,28-Oct-21
50.13,29-Oct-21
50.92,01-Nov-21
51.09,02-Nov-21
51,03-Nov-21
51.58,08-Nov-21
51.72,09-Nov-21
51.79,10-Nov-21
50.87,11-Nov-21
51.46,12-Nov-21
51.26,15-Nov-21
50.99,16-Nov-21
50.84,17-Nov-21
50.32,18-Nov-21
49.34,22-Nov-21
49.68,23-Nov-21
49.5,24-Nov-21
49.74,25-Nov-21
48.43,26-Nov-21
48.19,29-Nov-21
48.32,30-Nov-21
48.67,01-Dec-21
49.16,02-Dec-21
48.75,03-Dec-21
48.03,06-Dec-21
48.62,07-Dec-21
49.43,08-Dec-21
49.39,09-Dec-21
49.35,10-Dec-21
49.19,13-Dec-21
49.07,14-Dec-21
48.86,15-Dec-21
48.77,16-Dec-21
48.08,17-Dec-21
47.01,20-Dec-21
47.49,21-Dec-21
47.98,22-Dec-21
48.4,23-Dec-21
48.19,24-Dec-21
48.4,27-Dec-21
48.92,28-Dec-21
48.88,29-Dec-21
48.99,30-Dec-21
49.29,31-Dec-21
49.86,03-Jan-22
50.16,04-Jan-22
50.29,05-Jan-22
49.9,06-Jan-22
49.97,07-Jan-22
50.5,10-Jan-22
50.81,11-Jan-22
51.34,12-Jan-22
51.54,13-Jan-22
51.47,14-Jan-22
51.48,17-Jan-22
50.85,18-Jan-22
50.54,19-Jan-22
50.17,20-Jan-22
49.56,21-Jan-22
48.4,24-Jan-22
48.92,25-Jan-22
48.66,27-Jan-22
48.68,28-Jan-22
49.59,31-Jan-22
50.09,01-Feb-22
50.5,02-Feb-22
50.02,03-Feb-22
49.75,04-Feb-22
49.09,07-Feb-22
49.19,08-Feb-22
49.65,09-Feb-22
49.97,10-Feb-22
49.26,11-Feb-22
47.75,14-Feb-22
48.95,15-Feb-22
48.87,16-Feb-22
48.72,17-Feb-22
48.56,18-Feb-22
48.26,21-Feb-22
47.9,22-Feb-22
47.82,23-Feb-22
45.8,24-Feb-22
46.82,25-Feb-22
46.9,28-Feb-22
46.44,02-Mar-22
46.05,03-Mar-22
45.53,04-Mar-22
44.4,07-Mar-22
44.98,08-Mar-22
45.8,09-Mar-22
46.32,10-Mar-22
46.51,11-Mar-22
47.08,14-Mar-22
46.74,15-Mar-22
47.51,16-Mar-22
48.31,17-Mar-22
47.79,21-Mar-22
48.21,22-Mar-22
48.07,23-Mar-22
48.02,24-Mar-22
47.9,25-Mar-22
48,28-Mar-22
48.49,29-Mar-22
48.96,30-Mar-22
48.92,31-Mar-22
49.33,01-Apr-22
50.1,04-Apr-22
49.85,05-Apr-22
49.56,06-Apr-22
49.49,07-Apr-22
49.85,08-Apr-22
49.53,11-Apr-22
49.2,12-Apr-22
49.15,13-Apr-22
48.41,18-Apr-22
47.74,19-Apr-22
48.08,20-Apr-22
48.59,21-Apr-22
48.12,22-Apr-22
47.56,25-Apr-22
48.21,26-Apr-22
47.86,27-Apr-22
48.41,28-Apr-22
47.88,29-Apr-22
47.61,02-May-22
46.57,04-May-22
46.7,05-May-22
46.03,06-May-22
45.87,09-May-22
45.7,10-May-22
45.55,11-May-22
44.71,12-May-22
44.53,13-May-22
44.82,16-May-22
45.73,17-May-22
45.65,18-May-22
44.47,19-May-22
45.56,20-May-22
45.67,23-May-22
45.43,24-May-22
45.16,25-May-22
45.68,26-May-22
46.19,27-May-22
47.09,30-May-22
47.15,31-May-22
46.85,01-Jun-22
47.07,02-Jun-22
46.87,03-Jun-22
46.73,06-Jun-22
46.37,07-Jun-22
46.32,08-Jun-22
46.57,09-Jun-22
46.05,10-Jun-22
44.86,13-Jun-22
44.82,14-Jun-22
44.75,15-Jun-22
43.9,16-Jun-22
43.61,17-Jun-22
43.51,20-Jun-22
44.33,21-Jun-22
43.78,22-Jun-22
44.25,23-Jun-22
44.67,24-Jun-22
45.16,27-Jun-22
45.4,28-Jun-22
45.23,29-Jun-22
45.15,30-Jun-22
45.19,01-Jul-22
45.41,04-Jul-22
45.39,05-Jul-22
45.81,06-Jul-22
46.4,07-Jul-22
46.78,08-Jul-22
46.78,11-Jul-22
46.39,12-Jul-22
46.16,13-Jul-22
46.01,14-Jul-22
46.23,15-Jul-22
47,18-Jul-22
47.27,19-Jul-22
47.54,20-Jul-22
47.79,21-Jul-22
48.1,22-Jul-22
47.88,25-Jul-22
47.42,26-Jul-22
47.82,27-Jul-22
48.43,28-Jul-22
49.22,29-Jul-22
49.74,01-Aug-22
49.61,02-Aug-22
49.65,03-Aug-22
49.71,04-Aug-22
49.75,05-Aug-22
50.03,08-Aug-22
50.12,10-Aug-22
50.46,11-Aug-22
50.57,12-Aug-22
50.88,16-Aug-22
51.29,17-Aug-22
51.28,18-Aug-22
50.75,19-Aug-22
49.97,22-Aug-22
50.23,23-Aug-22
50.34,24-Aug-22
50.33,25-Aug-22
50.41,26-Aug-22
49.74,29-Aug-22
50.84,30-Aug-22
50.42,01-Sep-22
50.38,02-Sep-22
50.74,05-Sep-22
50.85,06-Sep-22
50.8,07-Sep-22
51.32,08-Sep-22
51.35,09-Sep-22
51.66,12-Sep-22
51.91,13-Sep-22
51.75,14-Sep-22
51.43,15-Sep-22
50.46,16-Sep-22
50.64,19-Sep-22
51.34,20-Sep-22
50.98,21-Sep-22
50.65,22-Sep-22
49.76,23-Sep-22
48.75,26-Sep-22
48.83,27-Sep-22
48.64,28-Sep-22
48.63,29-Sep-22
49.46,30-Sep-22
48.89,03-Oct-22
49.73,04-Oct-22
50.09,06-Oct-22
50.05,07-Oct-22
49.89,10-Oct-22
49.15,11-Oct-22
49.54,12-Oct-22
49.28,13-Oct-22
49.51,14-Oct-22
49.77,17-Oct-22
50.48,18-Oct-22
50.43,19-Oct-22
50.52,20-Oct-22
50.77,21-Oct-22
51.33,25-Oct-22
51.78,27-Oct-22
51.66,28-Oct-22
52.22,31-Oct-22
52.51,01-Nov-22
52.35,02-Nov-22
52.24,03-Nov-22
52.29,04-Nov-22
52.85,07-Nov-22
52.68,09-Nov-22
52.21,10-Nov-22
52.63,11-Nov-22
52.6,14-Nov-22
52.88,15-Nov-22
52.82,16-Nov-22
52.63,17-Nov-22
52.41,18-Nov-22
52.13,21-Nov-22
52.28,22-Nov-22
52.39,23-Nov-22
52.91,24-Nov-22
53.1,25-Nov-22
53.26,28-Nov-22
53.39,29-Nov-22
53.85,30-Nov-22
54.11,01-Dec-22
54,02-Dec-22
53.89,05-Dec-22
53.69,06-Dec-22
53.43,07-Dec-22
53.54,08-Dec-22
53.23,09-Dec-22
53.19,12-Dec-22
53.48,13-Dec-22
53.59,14-Dec-22
53.21,15-Dec-22
52.72,16-Dec-22
53.04,19-Dec-22
52.88,20-Dec-22
52.37,21-Dec-22
52.23,22-Dec-22
51.24,23-Dec-22
51.94,26-Dec-22
52.29,27-Dec-22
52.28,28-Dec-22
52.48,29-Dec-22
52.25,30-Dec-22
