Net Asset Value,NAV date
25.8047,29-Sep-14
25.9503,30-Sep-14
25.8743,01-Oct-14
25.5829,07-Oct-14
25.459,08-Oct-14
25.8041,09-Oct-14
25.3829,10-Oct-14
25.579,13-Oct-14
25.4704,14-Oct-14
24.993,16-Oct-14
24.9887,17-Oct-14
25.3427,20-Oct-14
25.636,21-Oct-14
25.9806,22-Oct-14
26.2183,27-Oct-14
26.3743,28-Oct-14
26.4546,29-Oct-14
26.6854,30-Oct-14
27.0908,31-Oct-14
27.1503,03-Nov-14
27.2578,05-Nov-14
27.3726,07-Nov-14
27.3685,10-Nov-14
27.5968,11-Nov-14
27.6739,12-Nov-14
27.7009,13-Nov-14
27.8404,14-Nov-14
27.9545,17-Nov-14
28.047,18-Nov-14
28.0723,19-Nov-14
28.1515,20-Nov-14
28.3068,21-Nov-14
28.346,24-Nov-14
28.0314,25-Nov-14
28.0425,26-Nov-14
28.0288,27-Nov-14
28.3474,28-Nov-14
28.2965,01-Dec-14
28.3426,02-Dec-14
28.5478,03-Dec-14
28.6904,04-Dec-14
28.6382,05-Dec-14
28.4874,08-Dec-14
28.1916,09-Dec-14
28.1903,10-Dec-14
28.2101,11-Dec-14
28.0016,12-Dec-14
27.9631,15-Dec-14
27.4709,16-Dec-14
27.315,17-Dec-14
27.9521,18-Dec-14
28.0884,19-Dec-14
28.3028,22-Dec-14
28.2126,23-Dec-14
27.9947,24-Dec-14
28.1198,26-Dec-14
28.3583,29-Dec-14
28.4683,30-Dec-14
28.6902,31-Dec-14
28.8335,01-Jan-15
29.2329,02-Jan-15
29.2249,05-Jan-15
28.5252,06-Jan-15
28.531,07-Jan-15
28.9469,08-Jan-15
29.0605,09-Jan-15
29.2647,12-Jan-15
29.2868,13-Jan-15
29.4064,14-Jan-15
29.8305,15-Jan-15
30.0219,16-Jan-15
30.1556,19-Jan-15
30.2819,20-Jan-15
30.3191,21-Jan-15
30.3459,22-Jan-15
30.4786,23-Jan-15
30.8826,27-Jan-15
30.8441,28-Jan-15
30.743,29-Jan-15
30.4378,30-Jan-15
30.4993,02-Feb-15
30.3057,03-Feb-15
30.0708,04-Feb-15
30.0685,05-Feb-15
29.7667,06-Feb-15
29.4382,09-Feb-15
29.5318,10-Feb-15
29.9629,11-Feb-15
30.284,12-Feb-15
30.5852,13-Feb-15
30.6097,16-Feb-15
31.048,18-Feb-15
31.0999,19-Feb-15
30.9399,20-Feb-15
30.7978,23-Feb-15
30.8231,24-Feb-15
30.6819,25-Feb-15
30.305,26-Feb-15
30.7597,27-Feb-15
31.4599,02-Mar-15
31.8665,03-Mar-15
31.8052,04-Mar-15
32.1946,05-Mar-15
31.7661,09-Mar-15
31.5572,10-Mar-15
31.5402,11-Mar-15
31.8048,12-Mar-15
31.4219,13-Mar-15
31.328,16-Mar-15
31.6982,17-Mar-15
31.6641,18-Mar-15
31.5966,19-Mar-15
31.4816,20-Mar-15
31.3371,23-Mar-15
31.284,24-Mar-15
31.0084,25-Mar-15
30.5235,26-Mar-15
30.548,27-Mar-15
31.0239,30-Mar-15
31.0625,31-Mar-15
31.4348,01-Apr-15
31.7773,06-Apr-15
31.7752,07-Apr-15
32.0088,08-Apr-15
32.2712,09-Apr-15
32.2099,10-Apr-15
32.3494,13-Apr-15
32.1227,15-Apr-15
31.9029,16-Apr-15
31.396,17-Apr-15
30.9734,20-Apr-15
30.618,21-Apr-15
30.6217,22-Apr-15
30.5816,23-Apr-15
29.9892,24-Apr-15
29.5158,27-Apr-15
29.7644,28-Apr-15
29.95,29-Apr-15
30.0148,30-Apr-15
30.3407,04-May-15
30.4246,05-May-15
29.6187,06-May-15
29.3038,07-May-15
29.8249,08-May-15
30.3252,11-May-15
29.8445,12-May-15
30.2286,13-May-15
30.2943,14-May-15
30.5588,15-May-15
30.7903,18-May-15
30.7772,19-May-15
30.9376,20-May-15
30.988,21-May-15
31.1544,22-May-15
30.9884,25-May-15
30.7882,26-May-15
30.5567,27-May-15
30.446,28-May-15
30.9065,29-May-15
30.7262,01-Jun-15
30.1993,02-Jun-15
29.8499,03-Jun-15
29.9047,04-Jun-15
29.8694,05-Jun-15
29.5255,08-Jun-15
29.3907,09-Jun-15
29.7776,10-Jun-15
29.3258,11-Jun-15
29.1966,12-Jun-15
29.3048,15-Jun-15
29.3832,16-Jun-15
29.666,17-Jun-15
30.0745,18-Jun-15
30.2152,19-Jun-15
30.5964,22-Jun-15
30.7157,23-Jun-15
30.6581,24-Jun-15
30.8413,25-Jun-15
30.8378,26-Jun-15
30.4757,29-Jun-15
30.6915,30-Jun-15
30.9702,01-Jul-15
31.0449,02-Jul-15
31.0469,03-Jul-15
31.1274,06-Jul-15
31.2107,07-Jul-15
30.8118,08-Jul-15
30.6987,09-Jul-15
30.8389,10-Jul-15
31.1958,13-Jul-15
31.1453,14-Jul-15
31.3909,15-Jul-15
31.7436,16-Jul-15
31.7655,17-Jul-15
31.7939,20-Jul-15
31.3077,21-Jul-15
31.488,22-Jul-15
31.3344,23-Jul-15
31.3216,24-Jul-15
30.9351,27-Jul-15
30.9343,28-Jul-15
31.2067,29-Jul-15
31.3318,30-Jul-15
31.4535,31-Jul-15
31.4518,03-Aug-15
31.7843,04-Aug-15
32.2094,05-Aug-15
32.3268,06-Aug-15
32.37,07-Aug-15
32.2765,10-Aug-15
32.1835,11-Aug-15
31.8056,12-Aug-15
31.8475,13-Aug-15
32.4476,14-Aug-15
32.4874,17-Aug-15
32.5782,18-Aug-15
32.838,19-Aug-15
32.4314,20-Aug-15
32.1996,21-Aug-15
30.2252,24-Aug-15
30.3283,25-Aug-15
30.0368,26-Aug-15
30.8087,27-Aug-15
30.8624,28-Aug-15
30.7694,31-Aug-15
30.1721,01-Sep-15
30.188,02-Sep-15
30.5182,03-Sep-15
29.9222,04-Sep-15
29.5212,07-Sep-15
29.6929,08-Sep-15
30.1551,09-Sep-15
30.1469,10-Sep-15
30.1382,11-Sep-15
30.3327,14-Sep-15
30.2558,15-Sep-15
30.3024,16-Sep-15
30.7367,18-Sep-15
30.8119,21-Sep-15
30.3066,22-Sep-15
30.4367,23-Sep-15
30.6044,24-Sep-15
30.3779,28-Sep-15
30.4666,29-Sep-15
30.6194,30-Sep-15
30.6256,01-Oct-15
31.0229,05-Oct-15
31.0146,06-Oct-15
31.0734,07-Oct-15
30.948,08-Oct-15
30.9965,09-Oct-15
30.9353,12-Oct-15
30.8539,13-Oct-15
30.8845,14-Oct-15
30.9485,15-Oct-15
31.0891,16-Oct-15
31.13,19-Oct-15
31.3072,20-Oct-15
31.2001,21-Oct-15
31.2141,23-Oct-15
31.1112,26-Oct-15
31.1215,27-Oct-15
31.0329,28-Oct-15
30.8566,29-Oct-15
30.9303,30-Oct-15
30.7803,02-Nov-15
30.7945,03-Nov-15
30.6372,04-Nov-15
30.1595,05-Nov-15
30.0098,06-Nov-15
29.897,09-Nov-15
29.5355,10-Nov-15
29.5424,13-Nov-15
29.518,16-Nov-15
29.7235,17-Nov-15
29.627,18-Nov-15
30.086,19-Nov-15
30.1897,20-Nov-15
30.081,23-Nov-15
29.9475,24-Nov-15
29.9408,26-Nov-15
30.1543,27-Nov-15
30.1125,30-Nov-15
30.1923,01-Dec-15
30.0668,02-Dec-15
29.9078,03-Dec-15
29.7085,04-Dec-15
29.7868,07-Dec-15
29.6077,08-Dec-15
29.3144,09-Dec-15
29.4806,10-Dec-15
29.2216,11-Dec-15
29.3361,14-Dec-15
29.5688,15-Dec-15
29.7189,16-Dec-15
30.1644,17-Dec-15
29.9922,18-Dec-15
29.965,21-Dec-15
29.9605,22-Dec-15
30.1918,23-Dec-15
30.2166,24-Dec-15
30.4032,28-Dec-15
30.5204,29-Dec-15
30.4376,30-Dec-15
30.6121,31-Dec-15
30.7773,01-Jan-16
30.3562,04-Jan-16
30.3001,05-Jan-16
30.3081,06-Jan-16
29.8277,07-Jan-16
29.9949,08-Jan-16
29.7893,11-Jan-16
29.5669,12-Jan-16
29.5503,13-Jan-16
29.3226,14-Jan-16
28.9247,15-Jan-16
28.2974,18-Jan-16
28.5488,19-Jan-16
28.2614,20-Jan-16
28.1559,21-Jan-16
28.6764,22-Jan-16
28.9005,25-Jan-16
29.0129,27-Jan-16
28.8918,28-Jan-16
29.5111,29-Jan-16
29.5427,01-Feb-16
29.1237,02-Feb-16
28.8673,03-Feb-16
29.0463,04-Feb-16
29.3962,05-Feb-16
29.1784,08-Feb-16
28.7763,09-Feb-16
28.5423,10-Feb-16
27.6225,11-Feb-16
27.4953,12-Feb-16
27.9414,15-Feb-16
27.4623,16-Feb-16
27.6318,17-Feb-16
27.8239,18-Feb-16
27.8276,19-Feb-16
27.9244,22-Feb-16
27.5751,23-Feb-16
27.1942,24-Feb-16
27.0091,25-Feb-16
27.0325,26-Feb-16
27.0811,29-Feb-16
27.6998,01-Mar-16
28.1179,02-Mar-16
28.4628,03-Mar-16
28.4635,04-Mar-16
28.4315,08-Mar-16
28.4612,09-Mar-16
28.4698,10-Mar-16
28.5329,11-Mar-16
28.6191,14-Mar-16
28.2637,15-Mar-16
28.2642,16-Mar-16
28.3431,17-Mar-16
28.5581,18-Mar-16
29.0522,21-Mar-16
29.1097,22-Mar-16
29.1164,23-Mar-16
28.7638,28-Mar-16
28.7211,29-Mar-16
29.053,30-Mar-16
29.1854,31-Mar-16
29.1571,01-Apr-16
29.1927,04-Apr-16
28.8203,05-Apr-16
28.9079,06-Apr-16
28.7269,07-Apr-16
28.7949,08-Apr-16
29.0481,11-Apr-16
29.2946,12-Apr-16
29.7551,13-Apr-16
29.9095,18-Apr-16
29.9572,20-Apr-16
29.8545,21-Apr-16
29.7631,22-Apr-16
29.5427,25-Apr-16
29.9391,26-Apr-16
29.9927,27-Apr-16
29.6204,28-Apr-16
29.7452,29-Apr-16
29.7855,02-May-16
29.5884,03-May-16
29.4901,04-May-16
29.6045,05-May-16
29.547,06-May-16
29.9,09-May-16
29.9914,10-May-16
29.9797,11-May-16
30.1601,12-May-16
29.9327,13-May-16
30.1056,16-May-16
30.2349,17-May-16
30.1358,18-May-16
29.8328,19-May-16
29.7722,20-May-16
29.7025,23-May-16
29.5578,24-May-16
30.0939,25-May-16
30.5821,26-May-16
30.9381,27-May-16
31.066,30-May-16
30.9612,31-May-16
31.1053,01-Jun-16
31.1435,02-Jun-16
31.0582,03-Jun-16
31.0621,06-Jun-16
31.197,07-Jun-16
31.2,08-Jun-16
31.033,09-Jun-16
30.944,10-Jun-16
30.7659,13-Jun-16
30.8239,14-Jun-16
31.0747,15-Jun-16
30.9176,16-Jun-16
30.9721,17-Jun-16
31.1038,20-Jun-16
31.0922,21-Jun-16
31.0077,22-Jun-16
31.0946,23-Jun-16
30.5573,24-Jun-16
30.7262,27-Jun-16
30.9378,28-Jun-16
31.248,29-Jun-16
31.4902,30-Jun-16
31.4888,01-Jul-16
31.5779,04-Jul-16
31.4615,05-Jul-16
31.4437,07-Jul-16
31.3843,08-Jul-16
31.8283,11-Jul-16
31.969,12-Jul-16
31.9267,13-Jul-16
32.0888,14-Jul-16
32.1762,15-Jul-16
32.0826,18-Jul-16
32.0986,19-Jul-16
32.3917,20-Jul-16
32.2866,21-Jul-16
32.4692,22-Jul-16
32.798,25-Jul-16
32.6322,26-Jul-16
32.8408,27-Jul-16
33.3011,28-Jul-16
33.3199,29-Jul-16
33.3437,01-Aug-16
33.2742,02-Aug-16
32.8325,03-Aug-16
32.881,04-Aug-16
33.2071,05-Aug-16
33.3602,08-Aug-16
33.2765,09-Aug-16
32.8561,10-Aug-16
32.872,11-Aug-16
33.0005,12-Aug-16
32.8897,16-Aug-16
32.8986,17-Aug-16
33.033,18-Aug-16
32.9636,19-Aug-16
32.8313,22-Aug-16
32.85,23-Aug-16
32.9977,24-Aug-16
32.913,25-Aug-16
32.9292,26-Aug-16
32.8425,29-Aug-16
33.2446,30-Aug-16
33.3785,31-Aug-16
33.3899,01-Sep-16
33.4709,02-Sep-16
33.7847,06-Sep-16
33.6591,07-Sep-16
33.862,08-Sep-16
33.6491,09-Sep-16
33.0984,12-Sep-16
33.0373,14-Sep-16
33.1368,15-Sep-16
33.3252,16-Sep-16
33.2528,19-Sep-16
33.1824,20-Sep-16
33.184,21-Sep-16
33.5052,22-Sep-16
33.4816,23-Sep-16
33.243,26-Sep-16
33.2389,27-Sep-16
33.3458,28-Sep-16
32.8334,29-Sep-16
33.0696,30-Sep-16
33.7326,03-Oct-16
33.8093,04-Oct-16
33.7817,05-Oct-16
33.7526,06-Oct-16
33.6469,07-Oct-16
33.6474,10-Oct-16
33.1767,13-Oct-16
33.2395,14-Oct-16
32.8285,17-Oct-16
33.3037,18-Oct-16
33.2282,19-Oct-16
33.2804,20-Oct-16
33.4744,21-Oct-16
33.4599,24-Oct-16
33.5117,25-Oct-16
33.6305,26-Oct-16
33.5489,27-Oct-16
33.709,28-Oct-16
33.7957,01-Nov-16
33.3237,02-Nov-16
33.1422,03-Nov-16
32.5913,04-Nov-16
32.6643,07-Nov-16
32.6523,08-Nov-16
32.2009,09-Nov-16
32.395,10-Nov-16
31.5632,11-Nov-16
30.4963,15-Nov-16
30.6505,16-Nov-16
30.5357,17-Nov-16
30.592,18-Nov-16
30.0474,21-Nov-16
30.3651,22-Nov-16
30.458,23-Nov-16
30.2269,24-Nov-16
30.812,25-Nov-16
30.8339,28-Nov-16
30.9188,29-Nov-16
31.3079,30-Nov-16
31.167,01-Dec-16
30.7111,02-Dec-16
30.7559,05-Dec-16
30.8058,06-Dec-16
30.6301,07-Dec-16
31.1512,08-Dec-16
31.0282,09-Dec-16
30.7779,12-Dec-16
30.8839,13-Dec-16
30.6879,14-Dec-16
30.6107,15-Dec-16
30.6233,16-Dec-16
30.3472,19-Dec-16
30.1669,20-Dec-16
30.1282,21-Dec-16
29.8272,22-Dec-16
29.7543,23-Dec-16
29.4062,26-Dec-16
29.7045,27-Dec-16
29.937,28-Dec-16
30.2669,29-Dec-16
30.3997,30-Dec-16
30.4681,02-Jan-17
30.4749,03-Jan-17
30.3533,04-Jan-17
30.5483,05-Jan-17
30.5824,06-Jan-17
30.5051,09-Jan-17
30.6471,10-Jan-17
30.906,11-Jan-17
30.9579,12-Jan-17
30.9156,13-Jan-17
30.9261,16-Jan-17
30.9198,17-Jan-17
31.088,18-Jan-17
31.1567,19-Jan-17
30.8966,20-Jan-17
30.978,23-Jan-17
31.3662,24-Jan-17
31.9039,25-Jan-17
32.1091,27-Jan-17
32.1016,30-Jan-17
31.8286,31-Jan-17
32.379,01-Feb-17
32.3716,02-Feb-17
32.4453,03-Feb-17
32.632,06-Feb-17
32.6656,07-Feb-17
32.6249,08-Feb-17
32.5449,09-Feb-17
32.6424,10-Feb-17
32.6736,13-Feb-17
32.6684,14-Feb-17
32.3445,15-Feb-17
32.7039,16-Feb-17
32.9152,17-Feb-17
33.048,20-Feb-17
33.0853,21-Feb-17
32.9275,22-Feb-17
32.9451,23-Feb-17
32.8265,27-Feb-17
32.875,28-Feb-17
33.0408,01-Mar-17
32.7795,02-Mar-17
32.6472,03-Mar-17
32.7743,06-Mar-17
32.683,07-Mar-17
32.7914,08-Mar-17
32.9172,09-Mar-17
33.0023,10-Mar-17
33.5456,14-Mar-17
33.7447,15-Mar-17
34.021,16-Mar-17
34.1094,17-Mar-17
34.1841,20-Mar-17
34.1487,21-Mar-17
33.9943,22-Mar-17
34.1596,23-Mar-17
34.2837,24-Mar-17
34.1984,27-Mar-17
34.2832,28-Mar-17
34.3674,29-Mar-17
34.5838,30-Mar-17
34.527,31-Mar-17
34.7707,03-Apr-17
34.9978,05-Apr-17
34.9765,06-Apr-17
34.8488,07-Apr-17
34.8764,10-Apr-17
35.0873,11-Apr-17
35.0107,12-Apr-17
34.8883,13-Apr-17
34.7089,17-Apr-17
34.643,18-Apr-17
34.6874,19-Apr-17
34.9855,20-Apr-17
34.9168,21-Apr-17
35.3355,24-Apr-17
35.5323,25-Apr-17
35.5923,26-Apr-17
35.6167,27-Apr-17
35.5565,28-Apr-17
35.7034,02-May-17
35.7132,03-May-17
35.8282,04-May-17
35.6537,05-May-17
35.7312,08-May-17
35.8506,09-May-17
36.2271,10-May-17
36.2769,11-May-17
36.1391,12-May-17
36.36,15-May-17
36.4779,16-May-17
36.272,17-May-17
35.8672,18-May-17
35.579,19-May-17
35.3648,22-May-17
35.0997,23-May-17
34.9845,24-May-17
35.564,25-May-17
35.9885,26-May-17
35.8638,29-May-17
35.8807,30-May-17
36.1218,31-May-17
36.2149,01-Jun-17
36.4907,02-Jun-17
36.6192,05-Jun-17
36.5543,06-Jun-17
36.7397,07-Jun-17
36.8459,08-Jun-17
37.0931,09-Jun-17
37.0201,12-Jun-17
37.0881,13-Jun-17
37.1101,14-Jun-17
37.0154,15-Jun-17
37.0721,16-Jun-17
37.2865,19-Jun-17
37.1487,20-Jun-17
37.1036,21-Jun-17
37.1259,22-Jun-17
36.8238,23-Jun-17
36.5118,27-Jun-17
36.4532,28-Jun-17
36.4271,29-Jun-17
36.6098,30-Jun-17
36.7468,03-Jul-17
36.7589,04-Jul-17
36.8728,05-Jul-17
37.0589,06-Jul-17
36.9847,07-Jul-17
37.2792,10-Jul-17
37.1738,11-Jul-17
37.2728,12-Jul-17
37.5331,13-Jul-17
37.4551,14-Jul-17
37.5846,17-Jul-17
37.4733,18-Jul-17
37.7719,19-Jul-17
37.703,20-Jul-17
37.8637,21-Jul-17
37.9557,24-Jul-17
37.9843,25-Jul-17
38.0452,26-Jul-17
38.2344,27-Jul-17
38.4056,28-Jul-17
38.6204,31-Jul-17
38.6975,01-Aug-17
38.6314,02-Aug-17
38.3099,03-Aug-17
38.4921,04-Aug-17
38.7529,07-Aug-17
38.4787,08-Aug-17
37.9519,09-Aug-17
37.3144,10-Aug-17
37.2554,11-Aug-17
37.6288,14-Aug-17
38.0456,16-Aug-17
37.9258,17-Aug-17
37.8229,18-Aug-17
37.6371,21-Aug-17
37.6162,22-Aug-17
37.8635,23-Aug-17
37.9534,24-Aug-17
38.291,28-Aug-17
37.8451,29-Aug-17
38.1953,30-Aug-17
38.3273,31-Aug-17
38.5418,01-Sep-17
38.3625,04-Sep-17
38.5843,05-Sep-17
38.643,06-Sep-17
39.0675,07-Sep-17
39.1791,08-Sep-17
39.4774,11-Sep-17
39.7532,12-Sep-17
39.6077,13-Sep-17
39.6262,14-Sep-17
39.7179,15-Sep-17
39.9533,18-Sep-17
39.9799,19-Sep-17
39.9025,20-Sep-17
39.8729,21-Sep-17
39.3166,22-Sep-17
38.8055,25-Sep-17
38.8884,26-Sep-17
38.2753,27-Sep-17
38.459,28-Sep-17
38.7025,29-Sep-17
38.8469,03-Oct-17
38.9643,04-Oct-17
38.962,05-Oct-17
39.1612,06-Oct-17
39.2082,09-Oct-17
39.3901,10-Oct-17
39.2893,11-Oct-17
39.6891,12-Oct-17
39.8978,13-Oct-17
39.8912,16-Oct-17
39.8463,17-Oct-17
39.7769,18-Oct-17
39.5638,23-Oct-17
39.5255,24-Oct-17
39.3659,25-Oct-17
39.3387,26-Oct-17
39.563,27-Oct-17
39.905,30-Oct-17
39.872,31-Oct-17
40.0953,01-Nov-17
40.0991,02-Nov-17
40.1009,03-Nov-17
40.0781,06-Nov-17
39.8642,07-Nov-17
39.7253,08-Nov-17
39.8667,09-Nov-17
39.8281,10-Nov-17
39.5879,13-Nov-17
39.422,14-Nov-17
39.1671,15-Nov-17
39.5538,16-Nov-17
39.8575,17-Nov-17
40.0259,20-Nov-17
40.0297,21-Nov-17
40.0481,22-Nov-17
39.9855,23-Nov-17
40.2197,24-Nov-17
40.3183,27-Nov-17
40.4978,28-Nov-17
40.4976,29-Nov-17
40.2181,30-Nov-17
40.045,01-Dec-17
40.0409,04-Dec-17
39.8773,05-Dec-17
39.6297,06-Dec-17
39.9894,07-Dec-17
40.3979,08-Dec-17
40.6512,11-Dec-17
40.4584,12-Dec-17
40.2095,13-Dec-17
40.2104,14-Dec-17
40.6443,15-Dec-17
41.1344,18-Dec-17
41.4227,19-Dec-17
41.3551,20-Dec-17
41.4409,21-Dec-17
41.5974,22-Dec-17
41.6126,26-Dec-17
41.4659,27-Dec-17
41.3876,28-Dec-17
41.7816,29-Dec-17
41.5397,01-Jan-18
41.3553,02-Jan-18
41.4223,03-Jan-18
41.5942,04-Jan-18
42.1089,05-Jan-18
42.2545,08-Jan-18
42.1684,09-Jan-18
42.2378,10-Jan-18
42.3309,11-Jan-18
42.4824,12-Jan-18
42.5569,15-Jan-18
42.2421,16-Jan-18
42.4714,17-Jan-18
42.6492,18-Jan-18
43.2733,19-Jan-18
43.1561,22-Jan-18
43.0178,23-Jan-18
42.72,24-Jan-18
42.5256,25-Jan-18
42.6951,29-Jan-18
42.2997,30-Jan-18
42.3003,31-Jan-18
42.2986,01-Feb-18
41.1424,02-Feb-18
40.5634,05-Feb-18
39.9137,06-Feb-18
39.8684,07-Feb-18
40.4849,08-Feb-18
40.2932,09-Feb-18
40.6878,12-Feb-18
40.7039,14-Feb-18
40.6412,15-Feb-18
40.4458,16-Feb-18
40.2234,19-Feb-18
40.1474,20-Feb-18
40.218,21-Feb-18
40.0302,22-Feb-18
40.6171,23-Feb-18
41.0769,26-Feb-18
41.1746,27-Feb-18
41.0673,28-Feb-18
40.9294,01-Mar-18
40.6529,05-Mar-18
40.3118,06-Mar-18
39.9912,07-Mar-18
40.1195,08-Mar-18
40.3097,09-Mar-18
40.626,12-Mar-18
40.6283,13-Mar-18
40.6553,14-Mar-18
40.6711,15-Mar-18
40.0734,16-Mar-18
39.7105,19-Mar-18
39.7895,20-Mar-18
39.9183,21-Mar-18
39.7672,22-Mar-18
39.4082,23-Mar-18
39.9214,26-Mar-18
40.3592,27-Mar-18
40.3238,28-Mar-18
41.138,02-Apr-18
41.2895,03-Apr-18
41.0501,04-Apr-18
41.6829,05-Apr-18
41.8842,06-Apr-18
42.0268,09-Apr-18
42.0126,10-Apr-18
42.1968,11-Apr-18
42.425,12-Apr-18
42.502,13-Apr-18
42.8639,16-Apr-18
42.8538,17-Apr-18
42.6714,18-Apr-18
42.8322,19-Apr-18
42.8293,20-Apr-18
43.0312,23-Apr-18
43.1186,24-Apr-18
42.9403,25-Apr-18
43.1799,26-Apr-18
43.1708,27-Apr-18
43.5825,30-Apr-18
43.6404,02-May-18
43.2566,03-May-18
43.0797,04-May-18
43.222,07-May-18
43.4225,08-May-18
43.2677,09-May-18
43.0562,10-May-18
43.2867,11-May-18
43.0559,14-May-18
43.1322,15-May-18
43.067,16-May-18
43.0677,17-May-18
42.8391,18-May-18
42.2434,21-May-18
42.3221,22-May-18
41.892,23-May-18
42.2032,24-May-18
42.9394,25-May-18
43.3041,28-May-18
43.3679,29-May-18
43.6156,30-May-18
43.9094,31-May-18
43.4838,01-Jun-18
43.0083,04-Jun-18
42.6754,05-Jun-18
43.2597,06-Jun-18
43.4618,07-Jun-18
43.5542,08-Jun-18
43.5755,11-Jun-18
43.8452,12-Jun-18
43.8333,13-Jun-18
43.7842,14-Jun-18
43.7647,15-Jun-18
43.3705,18-Jun-18
43.0483,19-Jun-18
43.2566,20-Jun-18
43.0877,21-Jun-18
43.4094,22-Jun-18
43.2162,25-Jun-18
43.2149,26-Jun-18
42.9011,27-Jun-18
42.6806,28-Jun-18
43.004,29-Jun-18
42.9388,02-Jul-18
43.2154,03-Jul-18
43.5844,04-Jul-18
43.6855,05-Jul-18
43.8196,06-Jul-18
44.0259,09-Jul-18
