Net Asset Value,NAV date
19.8841,27-Oct-16
19.8856,28-Oct-16
19.899,01-Nov-16
19.9037,02-Nov-16
19.9018,03-Nov-16
19.8965,04-Nov-16
19.9063,07-Nov-16
19.9126,08-Nov-16
19.9567,09-Nov-16
19.9802,10-Nov-16
19.9739,11-Nov-16
20.0538,15-Nov-16
20.1208,16-Nov-16
20.1316,17-Nov-16
20.1215,18-Nov-16
20.1911,21-Nov-16
20.1983,22-Nov-16
20.2236,23-Nov-16
20.2696,24-Nov-16
20.2597,25-Nov-16
20.2266,28-Nov-16
20.2202,29-Nov-16
20.2543,30-Nov-16
20.2741,01-Dec-16
20.2692,02-Dec-16
20.2848,05-Dec-16
20.2899,06-Dec-16
20.187,07-Dec-16
20.1641,08-Dec-16
20.1589,09-Dec-16
20.1777,13-Dec-16
20.1866,14-Dec-16
20.1405,15-Dec-16
20.1291,16-Dec-16
20.1388,19-Dec-16
20.1468,20-Dec-16
20.1593,21-Dec-16
20.131,22-Dec-16
20.1142,23-Dec-16
20.099,26-Dec-16
20.0835,27-Dec-16
20.0842,28-Dec-16
20.1339,29-Dec-16
20.1588,30-Dec-16
20.2764,02-Jan-17
20.2515,03-Jan-17
20.2992,04-Jan-17
20.3044,05-Jan-17
20.3046,06-Jan-17
20.3109,09-Jan-17
20.3127,10-Jan-17
20.3196,11-Jan-17
20.343,12-Jan-17
20.3355,13-Jan-17
20.3342,16-Jan-17
20.3456,17-Jan-17
20.3503,18-Jan-17
20.3417,19-Jan-17
20.3388,20-Jan-17
20.3484,23-Jan-17
20.3559,24-Jan-17
20.365,25-Jan-17
20.3748,27-Jan-17
20.3859,30-Jan-17
20.3914,31-Jan-17
20.3969,01-Feb-17
20.4127,02-Feb-17
20.4121,03-Feb-17
20.415,06-Feb-17
20.4152,07-Feb-17
20.2127,08-Feb-17
20.1386,09-Feb-17
20.1787,10-Feb-17
20.1955,13-Feb-17
20.1937,14-Feb-17
20.203,15-Feb-17
20.2128,16-Feb-17
20.2212,17-Feb-17
20.216,20-Feb-17
20.2031,22-Feb-17
20.2126,23-Feb-17
20.2394,27-Feb-17
20.2465,28-Feb-17
20.218,01-Mar-17
20.226,02-Mar-17
20.2523,03-Mar-17
20.2365,06-Mar-17
20.2294,07-Mar-17
20.2229,08-Mar-17
20.218,09-Mar-17
20.1989,10-Mar-17
20.2164,14-Mar-17
20.2566,15-Mar-17
20.2714,16-Mar-17
20.2697,17-Mar-17
20.2708,20-Mar-17
20.2847,21-Mar-17
20.3346,22-Mar-17
20.3406,23-Mar-17
20.3426,24-Mar-17
20.3916,27-Mar-17
20.3821,29-Mar-17
20.3975,30-Mar-17
20.4097,31-Mar-17
20.439,03-Apr-17
20.474,05-Apr-17
20.4141,06-Apr-17
20.4231,07-Apr-17
20.4398,10-Apr-17
20.46,11-Apr-17
20.4796,12-Apr-17
20.5167,13-Apr-17
20.5289,17-Apr-17
20.5308,18-Apr-17
20.5414,19-Apr-17
20.5507,20-Apr-17
20.5377,21-Apr-17
20.5554,24-Apr-17
20.5654,25-Apr-17
20.5528,26-Apr-17
20.5579,27-Apr-17
20.562,28-Apr-17
20.5747,02-May-17
20.5788,03-May-17
20.5756,04-May-17
20.5847,05-May-17
20.6066,08-May-17
20.6124,09-May-17
20.6351,11-May-17
20.6482,12-May-17
20.6848,15-May-17
20.6887,16-May-17
20.6914,17-May-17
20.6912,18-May-17
20.7369,19-May-17
20.7568,22-May-17
20.778,23-May-17
20.7814,24-May-17
20.7896,25-May-17
20.8031,26-May-17
20.8076,29-May-17
20.8106,30-May-17
20.8147,31-May-17
20.8298,01-Jun-17
20.8419,02-Jun-17
20.8544,05-Jun-17
20.8648,06-Jun-17
20.9099,07-Jun-17
20.9642,08-Jun-17
20.9725,09-Jun-17
20.984,12-Jun-17
20.9946,13-Jun-17
20.9984,14-Jun-17
21.0054,15-Jun-17
21.0021,16-Jun-17
21.015,19-Jun-17
21.0205,20-Jun-17
21.03,21-Jun-17
21.0307,22-Jun-17
21.031,23-Jun-17
21.044,27-Jun-17
21.0303,28-Jun-17
21.0309,29-Jun-17
21.0561,30-Jun-17
21.0341,03-Jul-17
21.0447,04-Jul-17
21.0601,05-Jul-17
21.073,06-Jul-17
21.0787,07-Jul-17
21.1031,10-Jul-17
21.1115,11-Jul-17
21.121,12-Jul-17
21.1336,13-Jul-17
21.1385,14-Jul-17
21.156,17-Jul-17
21.1667,18-Jul-17
21.1787,19-Jul-17
21.1859,20-Jul-17
21.2056,21-Jul-17
21.2227,24-Jul-17
21.2234,25-Jul-17
21.2216,26-Jul-17
21.2295,27-Jul-17
21.23,28-Jul-17
21.2391,31-Jul-17
21.2491,01-Aug-17
21.2539,02-Aug-17
21.2835,03-Aug-17
21.2828,04-Aug-17
21.2903,07-Aug-17
21.2945,08-Aug-17
21.298,09-Aug-17
21.2912,10-Aug-17
21.2879,11-Aug-17
21.2994,14-Aug-17
