Net Asset Value,NAV date
38.951,19-Nov-20
39.195,20-Nov-20
39.455,23-Nov-20
39.821,24-Nov-20
39.166,25-Nov-20
39.449,26-Nov-20
39.522,27-Nov-20
39.921,01-Dec-20
40.007,02-Dec-20
40.045,03-Dec-20
40.5,04-Dec-20
40.712,07-Dec-20
40.854,08-Dec-20
41.074,09-Dec-20
40.805,10-Dec-20
40.899,11-Dec-20
41.121,14-Dec-20
40.951,15-Dec-20
41.217,16-Dec-20
41.402,17-Dec-20
41.407,18-Dec-20
39.932,21-Dec-20
40.434,22-Dec-20
40.907,23-Dec-20
41.154,24-Dec-20
41.504,28-Dec-20
41.57,29-Dec-20
41.779,30-Dec-20
41.782,31-Dec-20
41.958,01-Jan-21
42.466,04-Jan-21
42.739,05-Jan-21
42.825,06-Jan-21
42.832,07-Jan-21
43.544,08-Jan-21
43.802,11-Jan-21
43.933,12-Jan-21
43.961,13-Jan-21
44.155,14-Jan-21
43.517,15-Jan-21
42.938,18-Jan-21
43.641,19-Jan-21
44.018,20-Jan-21
43.732,21-Jan-21
43.18,22-Jan-21
42.821,25-Jan-21
42.165,27-Jan-21
42.044,28-Jan-21
41.467,29-Jan-21
43.236,01-Feb-21
44.237,02-Feb-21
44.549,03-Feb-21
45.136,04-Feb-21
45.01,05-Feb-21
45.676,08-Feb-21
45.709,09-Feb-21
45.73,10-Feb-21
45.894,11-Feb-21
45.924,12-Feb-21
46.284,15-Feb-21
46.236,16-Feb-21
46.081,17-Feb-21
45.966,18-Feb-21
45.354,19-Feb-21
44.472,22-Feb-21
44.836,23-Feb-21
45.599,24-Feb-21
45.979,25-Feb-21
44.527,26-Feb-21
45.242,01-Mar-21
45.829,02-Mar-21
46.661,03-Mar-21
46.593,04-Mar-21
46.063,05-Mar-21
46.133,08-Mar-21
46.2,09-Mar-21
46.413,10-Mar-21
45.998,12-Mar-21
45.615,15-Mar-21
45.57,16-Mar-21
44.808,17-Mar-21
44.209,18-Mar-21
44.715,19-Mar-21
44.823,22-Mar-21
45.305,23-Mar-21
44.462,24-Mar-21
43.721,25-Mar-21
44.227,26-Mar-21
45.167,30-Mar-21
44.961,31-Mar-21
45.594,01-Apr-21
44.89,05-Apr-21
45.064,06-Apr-21
45.526,07-Apr-21
45.836,08-Apr-21
45.674,09-Apr-21
43.914,12-Apr-21
44.453,13-Apr-21
44.607,15-Apr-21
44.734,16-Apr-21
